DONA FRANCISCA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
DOUTOR RICARDO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DR MAURICIO CARDOSO;0;0;0;4;0;0;0;0;1;1;0;0;0;0;0
ELDORADO DO SUL;0;0;0;24;1;0;6;0;34;1;5;1;0;0;0
ENCANTADO;0;0;0;25;0;3;0;0;9;3;4;8;0;0;0
ENCRUZILHADA DO SUL;1;1;0;14;4;0;7;0;8;2;2;2;0;0;1
ENGENHO VELHO;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
ENTRE IJUIS;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0
ENTRE RIOS DO SUL;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
EREBANGO;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
ERECHIM;3;3;0;63;0;3;9;1;87;12;23;5;0;0;3
ERNESTINA;0;0;0;2;1;0;0;0;1;0;3;0;0;0;0
ERVAL GRANDE;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
ERVAL SECO;0;0;0;2;0;1;0;0;1;0;1;0;0;0;0
ESMERALDA;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0
ESPERANCA DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ESPUMOSO;0;0;0;14;1;0;2;0;5;0;1;3;0;0;0
ESTACAO;0;0;0;1;0;0;0;0;4;2;1;0;0;0;0
ESTANCIA VELHA;0;0;0;24;0;2;4;0;20;0;1;4;0;0;0
ESTEIO;0;0;0;111;0;8;25;1;79;1;6;4;0;0;0
ESTRELA;1;1;0;27;0;2;1;1;29;0;5;2;0;0;1
ESTRELA VELHA;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
EUGENIO DE CASTRO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
FAGUNDES VARELA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
FARROUPILHA;2;2;0;50;0;5;7;3;74;1;1;4;0;0;3
FAXINAL DO SOTURNO;0;0;0;7;1;0;0;0;3;0;0;1;0;0;0
FAXINALZINHO;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
FAZENDA VILA NOVA;0;0;0;3;0;0;0;0;4;0;3;0;0;0;0
FELIZ;0;0;0;5;2;0;0;0;12;1;3;0;0;0;0
FLORES DA CUNHA;1;1;0;23;1;2;0;0;29;0;3;2;0;0;1
FLORIANO PEIXOTO;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
FONTOURA XAVIER;0;0;0;10;3;2;0;0;1;1;0;0;0;0;0
FORMIGUEIRO;0;0;0;9;3;0;0;0;0;1;0;0;0;0;0
FORQUETINHA;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0
FORTALEZA DOS VALOS;0;0;0;3;0;0;0;0;4;0;0;0;0;0;0
FREDERICO WESTPHALEN;0;0;0;14;2;0;0;0;17;0;9;3;0;0;0
GARIBALDI;0;0;0;17;0;2;1;0;14;0;1;1;0;0;0
GARRUCHOS;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
GAURAMA;0;0;0;4;0;0;0;0;3;0;0;2;0;0;0
GENERAL CAMARA;0;0;0;10;2;0;0;0;4;0;7;0;0;0;0
GENTIL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
GETULIO VARGAS;0;0;0;5;0;0;2;0;6;0;6;2;0;0;0
GIRUA;0;0;0;12;1;0;0;0;1;1;4;0;0;0;0
GLORINHA;0;0;0;8;1;0;0;0;2;0;1;1;0;0;0
GRAMADO;0;0;0;37;0;2;1;0;47;2;9;6;0;0;0
GRAMADO DOS LOUREIROS;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
GRAMADO XAVIER;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
GRAVATAI;1;1;0;159;2;20;66;7;189;10;15;14;0;0;1
GUABIJU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUAIBA;0;0;0;57;1;5;11;1;38;2;18;2;0;0;0
GUAPORE;1;1;0;9;1;2;0;0;11;2;8;4;0;0;1
GUARANI DAS MISSOES;0;0;0;5;0;0;0;0;5;0;0;1;0;0;0
HARMONIA;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
HERVAL;0;0;0;5;1;0;0;0;1;1;0;0;0;0;0
HERVEIRAS;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0
HORIZONTINA;0;0;0;14;0;0;1;1;4;0;1;1;0;0;0
HULHA NEGRA;0;0;0;2;0;0;0;0;1;1;1;0;0;0;0
HUMAITA;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
IBARAMA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
IBIACA;0;0;0;6;1;0;0;0;2;0;0;0;0;0;0
IBIRAIARAS;0;0;0;3;0;1;0;0;1;0;0;1;0;0;0
IBIRAPUITA;0;0;1;1;0;0;0;0;3;0;1;0;1;0;1
IBIRUBA;0;0;0;12;1;0;1;0;24;2;2;0;0;0;0
IGREJINHA;1;1;0;18;0;0;1;0;13;0;5;1;0;0;1
IJUI;0;0;0;76;1;9;1;0;41;5;42;19;0;0;0
ILOPOLIS;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
IMBE;0;0;0;46;0;0;7;0;18;0;4;2;0;0;0
IMIGRANTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INDEPENDENCIA;0;0;0;3;1;0;0;0;1;0;0;1;0;0;0
INHACORA;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
IPE;0;0;0;3;1;0;0;0;2;1;0;0;0;0;0
IPIRANGA DO SUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IRAI;0;0;0;12;0;1;1;0;4;2;3;2;0;0;0
ITAARA;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0
ITACURUBI;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0
ITAPUCA;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
ITAQUI;1;1;0;35;3;3;3;0;10;1;1;0;0;0;1
ITATI;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0
ITATIBA DO SUL;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IVORA;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1
IVOTI;0;0;0;2;0;1;0;0;13;0;4;2;0;0;0
JABOTICABA;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
JACUIZINHO;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
JACUTINGA;1;1;0;3;0;0;0;0;1;0;2;0;0;0;1
JAGUARAO;0;0;0;35;6;2;1;0;1;1;5;6;0;0;0
JAGUARI;0;0;0;8;1;0;1;0;4;0;3;2;0;0;0
JAQUIRANA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
JARI;1;1;0;3;1;0;0;0;0;0;0;0;0;0;1
JOIA;0;0;0;3;1;0;0;0;4;0;0;0;0;0;0
JULIO DE CASTILHOS;0;0;0;22;1;1;2;0;6;0;0;1;0;0;0
LAGOA BONITA DO SUL;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
LAGOA DOS TRES CANTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LAGOA VERMELHA;0;0;0;19;0;1;1;0;18;6;8;7;0;0;0
LAGOAO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LAJEADO;1;1;0;59;0;10;3;0;64;3;9;10;0;0;1
LAJEADO DO BUGRE;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
LAVRAS DO SUL;0;0;0;4;3;0;0;0;0;0;0;1;0;0;0
LIBERATO SALZANO;0;0;0;2;0;0;0;0;3;4;0;1;0;0;0
LINDOLFO COLLOR;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
LINHA NOVA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MACAMBARA;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
MACHADINHO;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0
MAMPITUBA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MANOEL VIANA;0;0;0;5;2;0;0;0;1;0;0;0;0;1;1
MAQUINE;1;1;0;2;1;0;0;0;1;2;0;0;0;0;1
MARATA;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0
MARAU;0;0;0;35;2;4;3;0;38;2;3;6;0;0;0
MARCELINO RAMOS;0;0;0;5;0;0;0;0;0;1;0;1;0;0;0
MARIANA PIMENTEL;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0
MARIANO MORO;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
MARQUES DE SOUZA;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
MATA;0;0;0;4;1;0;0;0;3;0;0;0;0;0;0
MATO CASTELHANO;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0
MATO LEITAO;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
MATO QUEIMADO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MAXIMILIANO DE ALMEIDA;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
MINAS DO LEAO;0;0;1;5;1;0;1;0;3;0;7;0;1;0;1
MIRAGUAI;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
MONTAURI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MONTE ALEGRE DOS CAMPOS;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
MONTE BELO DO SUL;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
MONTENEGRO;0;0;0;46;0;5;3;0;30;3;17;9;0;0;0
MORMACO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MORRINHOS DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MORRO REDONDO;0;0;0;5;1;0;0;0;1;0;0;0;0;0;0
MORRO REUTER;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0
MOSTARDAS;0;0;0;5;1;0;0;0;5;0;0;0;0;0;0
MUCUM;0;0;0;7;0;0;0;0;2;0;0;1;0;0;0
MUITOS CAPOES;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
MULITERNO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NAO-ME-TOQUE;0;0;0;9;0;0;1;0;17;0;2;2;0;0;0
NICOLAU VERGUEIRO;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
NONOAI;0;0;0;5;0;0;0;0;11;2;0;0;0;0;0
NOVA ALVORADA;0;0;0;3;1;0;0;0;1;1;0;0;0;0;0
NOVA ARACA;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
NOVA BASSANO;0;0;0;5;2;1;0;0;2;2;0;1;0;0;0
NOVA BOA VISTA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NOVA BRESCIA;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
NOVA CANDELARIA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NOVA ESPERANCA DO SUL;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
NOVA HARTZ;0;0;0;5;0;3;0;0;18;0;5;1;0;0;0
NOVA PADUA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NOVA PALMA;0;0;0;2;1;0;0;0;3;0;0;0;0;0;0
NOVA PETROPOLIS;0;0;0;7;0;0;0;0;15;0;4;0;0;0;0
NOVA PRATA;0;0;0;9;0;0;0;0;22;2;8;7;0;0;1
NOVA RAMADA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
NOVA ROMA DO SUL;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
NOVA SANTA RITA;0;0;0;25;2;1;0;0;25;3;3;0;0;0;0
NOVO BARREIRO;0;0;0;1;0;1;0;0;1;2;0;0;0;0;0
NOVO CABRAIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVO HAMBURGO;0;0;0;227;1;24;58;15;195;16;26;20;0;0;0
NOVO MACHADO;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
NOVO TIRADENTES;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0
NOVO XINGU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OSORIO;1;1;0;45;0;2;0;1;30;2;3;21;0;0;1
PAIM FILHO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PALMARES DO SUL;0;0;0;6;2;0;0;0;5;0;0;4;0;0;0
PALMEIRA DAS MISSOES;0;0;0;33;1;0;2;0;14;1;5;3;0;0;0
PALMITINHO;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0
PANAMBI;0;0;0;28;0;2;2;0;27;2;6;1;0;0;0
PANTANO GRANDE;0;0;0;5;1;0;0;0;5;0;0;0;0;2;2
PARAI;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
PARAISO DO SUL;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
PARECI NOVO;0;0;0;8;0;0;0;0;4;0;0;0;0;0;0
PAROBE;0;0;0;30;0;5;2;0;23;1;24;7;0;0;0
PASSA SETE;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
PASSO DO SOBRADO;0;0;0;7;2;0;0;0;3;0;0;0;0;0;0
PASSO FUNDO;2;2;0;193;2;41;50;5;154;22;32;18;0;0;3
PAULO BENTO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PAVERAMA;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0
PEDRAS ALTAS;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
PEDRO OSORIO;0;0;0;2;0;0;1;0;2;0;0;1;0;0;0
PEJUCARA;0;0;0;4;1;0;0;0;2;0;0;0;0;0;0
PELOTAS;1;1;0;270;2;5;90;2;153;9;18;31;0;1;2
PICADA CAFE;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0
PINHAL;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
PINHAL DA SERRA;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
PINHAL GRANDE;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0
PINHEIRINHO DO VALE;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1
PINHEIRO MACHADO;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0
PINTO BANDEIRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PIRAPO;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
PIRATINI;0;0;0;7;2;1;0;0;7;1;0;0;0;0;0
PLANALTO;0;0;0;4;0;0;1;0;7;1;2;0;0;0;0
POCO DAS ANTAS;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
PONTAO;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
PONTE PRETA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PORTAO;0;0;0;34;0;0;5;1;39;1;6;5;0;0;0
PORTO ALEGRE;22;24;0;2320;2;161;1155;132;1209;69;148;282;0;0;33
PORTO LUCENA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
PORTO MAUA;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
PORTO VERA CRUZ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTO XAVIER;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0
POUSO NOVO;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0
PRESIDENTE LUCENA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
PROGRESSO;0;0;0;5;0;2;0;0;2;1;0;0;0;0;0
PROTASIO ALVES;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
PUTINGA;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
QUARAI;0;0;0;19;3;1;2;0;5;1;2;0;0;0;0
QUATRO IRMAOS;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
QUEVEDOS;0;0;0;4;4;0;0;0;1;0;0;0;0;0;0
QUINZE DE NOVEMBRO;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
REDENTORA;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
RELVADO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
RESTINGA SECA;0;0;0;11;1;0;0;0;9;1;0;5;0;0;0
RIO DOS INDIOS;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0
RIO GRANDE;2;2;1;159;5;8;72;2;39;11;25;31;1;0;3
RIO PARDO;1;1;0;26;2;2;1;0;17;1;4;7;0;0;1
RIOZINHO;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0
ROCA SALES;0;0;0;8;0;0;0;0;10;0;3;2;0;0;0
RODEIO BONITO;0;0;0;3;2;1;0;0;10;0;5;0;0;0;0
ROLADOR;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ROLANTE;0;0;0;3;0;0;1;0;19;0;3;0;0;0;0
