CAMPINA DAS MISSOES;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
CAMPINAS DO SUL;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
CAMPO BOM;0;0;0;45;0;8;13;0;66;3;8;6;0;0;0
CAMPO NOVO;0;0;0;9;1;0;0;0;2;0;5;0;0;0;0
CAMPOS BORGES;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CANDELARIA;0;0;0;18;0;0;2;0;19;2;2;4;0;0;0
CANDIDO GODOI;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
CANDIOTA;0;0;0;8;2;1;0;0;5;0;0;0;0;0;0
CANELA;0;0;0;41;0;1;5;0;48;1;8;10;0;0;0
CANGUCU;0;0;0;31;3;3;2;0;16;1;0;3;0;0;0
CANOAS;2;2;0;354;0;25;105;23;332;13;40;51;0;0;2
CANUDOS DO VALE;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CAPAO BONITO DO SUL;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
CAPAO DA CANOA;1;1;0;86;0;5;10;2;68;4;8;15;0;0;1
CAPAO DO CIPO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
CAPAO DO LEAO;0;0;0;5;1;1;3;0;4;0;0;0;0;0;0
CAPELA DE SANTANA;0;0;0;6;0;0;0;0;1;0;1;5;0;0;0
CAPITAO;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
CAPIVARI DO SUL;0;0;0;3;0;0;0;0;5;1;0;0;0;0;0
CARAA;1;1;0;1;0;0;0;0;2;0;1;3;0;0;1
CARAZINHO;0;0;0;35;0;6;11;1;45;2;6;3;0;0;0
CARLOS BARBOSA;0;0;0;11;0;3;0;2;22;0;2;0;0;0;0
CARLOS GOMES;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CASCA;0;0;0;9;1;0;0;0;4;0;0;0;0;0;0
CASEIROS;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0
CATUIPE;0;0;0;5;0;0;0;0;2;0;0;1;0;0;0
CAXIAS DO SUL;5;5;0;330;3;51;70;12;484;23;13;18;0;0;6
CENTENARIO;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1
CERRITO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
CERRO BRANCO;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CERRO GRANDE;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
CERRO GRANDE DO SUL;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
CERRO LARGO;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0
CHAPADA;0;0;0;4;0;1;0;0;9;0;0;0;0;0;0
CHARQUEADAS;0;0;0;13;0;0;0;0;18;1;24;18;0;0;0
CHARRUA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CHIAPETTA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
CHUI;0;0;0;5;1;0;1;0;0;0;2;2;0;0;0
CHUVISCA;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
CIDREIRA;2;2;0;25;0;0;1;0;7;4;6;3;0;0;2
CIRIACO;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0
COLINAS;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
COLORADO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CONDOR;0;0;0;8;3;0;0;0;2;0;0;0;0;0;0
CONSTANTINA;0;0;0;2;0;0;0;1;7;0;3;1;0;0;0
COQUEIRO BAIXO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COQUEIROS DO SUL;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
CORONEL BARROS;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
CORONEL BICACO;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
CORONEL PILAR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COTIPORA;0;0;0;5;0;0;0;0;3;0;0;0;0;0;0
COXILHA;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
CRISSIUMAL;0;0;0;4;1;0;0;0;5;0;0;0;0;0;0
CRISTAL;0;0;0;3;0;0;0;0;2;1;0;0;0;0;0
CRISTAL DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CRUZ ALTA;0;0;0;47;0;1;4;0;62;5;4;7;0;0;0
CRUZALTENSE;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
CRUZEIRO DO SUL;0;0;0;4;0;0;0;0;5;0;0;0;0;0;0
DAVID CANABARRO;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
DERRUBADAS;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0
DEZESSEIS DE NOVEMBRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DILERMANDO DE AGUIAR;0;0;0;2;2;0;1;0;2;0;0;0;0;0;0
DOIS IRMAOS;0;0;0;7;1;0;1;0;27;0;3;0;0;0;0
DOIS IRMAOS DAS MISSOES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DOIS LAJEADOS;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
DOM FELICIANO;0;0;0;6;3;0;1;0;2;0;1;1;0;0;0
DOM PEDRITO;0;0;0;27;4;3;1;0;10;2;6;11;0;0;0
DOM PEDRO DE ALCANTARA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
DONA FRANCISCA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
DOUTOR RICARDO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DR MAURICIO CARDOSO;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0
ELDORADO DO SUL;0;0;0;34;1;5;7;0;19;4;7;4;0;0;0
ENCANTADO;0;0;0;50;0;3;3;0;19;1;6;6;0;0;0
ENCRUZILHADA DO SUL;0;0;0;10;3;0;1;0;8;7;3;3;0;0;0
ENGENHO VELHO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ENTRE IJUIS;0;0;0;5;0;0;0;0;3;1;2;0;0;0;0
ENTRE RIOS DO SUL;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
EREBANGO;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
ERECHIM;3;4;0;53;0;0;1;0;59;9;27;9;0;0;4
ERNESTINA;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
ERVAL GRANDE;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
ERVAL SECO;0;0;0;6;1;0;1;0;0;0;0;0;0;0;0
ESMERALDA;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
ESPERANCA DO SUL;0;0;0;1;0;0;0;0;1;0;0;5;0;0;0
ESPUMOSO;0;0;0;2;0;1;0;0;7;0;1;0;0;0;0
ESTACAO;0;0;0;1;0;0;0;0;4;0;3;0;0;0;0
ESTANCIA VELHA;0;0;0;56;1;0;4;0;19;0;9;1;0;0;0
ESTEIO;3;4;0;80;0;9;21;1;77;1;4;7;0;0;4
ESTRELA;0;0;0;16;1;0;1;0;23;0;7;4;0;0;0
ESTRELA VELHA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EUGENIO DE CASTRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FAGUNDES VARELA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FARROUPILHA;0;0;0;34;0;6;6;4;70;2;8;14;0;0;1
FAXINAL DO SOTURNO;0;0;0;3;0;0;0;0;4;0;0;1;0;0;0
FAXINALZINHO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FAZENDA VILA NOVA;0;0;0;3;0;0;0;0;2;0;2;1;0;0;0
FELIZ;0;0;0;6;0;1;0;0;15;0;0;1;0;0;0
FLORES DA CUNHA;0;0;0;15;2;2;2;0;32;1;2;3;0;0;0
FLORIANO PEIXOTO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
FONTOURA XAVIER;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0
FORMIGUEIRO;0;0;0;4;1;0;1;0;4;1;0;0;0;0;0
FORQUETINHA;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
FORTALEZA DOS VALOS;0;0;0;4;0;2;0;0;3;0;0;0;0;0;0
FREDERICO WESTPHALEN;0;0;0;9;1;0;0;0;13;2;7;1;0;0;0
GARIBALDI;0;0;0;16;0;2;0;1;7;2;5;1;0;0;0
GARRUCHOS;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
GAURAMA;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0
GENERAL CAMARA;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0
GENTIL;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0
GETULIO VARGAS;0;0;0;8;0;1;1;0;10;1;5;3;0;0;0
GIRUA;0;0;0;11;0;0;2;0;6;2;2;3;0;0;0
GLORINHA;0;0;0;3;0;0;0;0;5;0;0;2;0;0;0
GRAMADO;1;1;0;44;1;5;2;0;43;4;14;6;0;0;1
GRAMADO DOS LOUREIROS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GRAMADO XAVIER;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
GRAVATAI;2;3;0;144;1;11;75;9;245;9;7;25;0;0;3
GUABIJU;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
GUAIBA;1;1;0;48;0;1;9;1;36;1;16;6;0;0;1
GUAPORE;0;0;0;15;2;0;0;0;13;1;8;4;0;0;0
GUARANI DAS MISSOES;1;1;0;8;0;1;1;0;0;0;1;0;0;0;1
HARMONIA;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
HERVAL;0;0;0;8;2;0;1;0;3;0;0;0;0;0;0
HERVEIRAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HORIZONTINA;1;1;0;13;0;0;0;0;8;1;1;2;0;0;1
HULHA NEGRA;0;0;0;2;0;0;0;1;3;0;0;0;0;0;0
HUMAITA;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0
IBARAMA;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0
IBIACA;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0
IBIRAIARAS;0;0;0;7;1;0;0;0;2;0;0;1;0;0;0
IBIRAPUITA;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
IBIRUBA;0;0;0;10;1;2;2;0;4;0;6;4;0;0;0
IGREJINHA;1;1;0;33;0;3;1;0;15;0;5;2;0;0;1
IJUI;2;2;0;68;0;1;1;1;49;3;23;22;0;0;2
ILOPOLIS;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1
IMBE;0;0;0;41;0;1;2;0;26;2;9;5;0;0;0
IMIGRANTE;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
INDEPENDENCIA;0;0;0;6;2;0;0;0;1;0;4;0;0;0;0
INHACORA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
IPE;0;0;0;3;0;0;0;0;6;1;3;4;0;0;0
IPIRANGA DO SUL;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
IRAI;0;0;0;7;0;0;0;0;6;1;1;0;0;0;0
ITAARA;0;0;0;5;0;0;0;0;2;0;0;0;0;0;0
ITACURUBI;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0
ITAPUCA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ITAQUI;1;1;0;28;3;3;1;0;21;5;1;0;0;0;1
ITATI;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ITATIBA DO SUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IVORA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IVOTI;0;0;0;7;0;0;0;0;19;0;1;1;0;0;0
JABOTICABA;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
JACUIZINHO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
JACUTINGA;1;1;0;0;0;0;0;0;2;0;2;0;0;0;1
JAGUARAO;0;0;0;27;6;3;4;0;5;0;0;1;0;0;0
JAGUARI;0;0;0;2;1;0;1;0;1;0;2;3;0;0;0
JAQUIRANA;0;0;0;3;1;0;1;0;3;1;1;0;0;0;0
JARI;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0
JOIA;0;0;0;1;1;0;0;0;5;0;0;0;0;0;0
JULIO DE CASTILHOS;0;0;0;23;2;1;2;0;12;0;3;3;0;0;0
LAGOA BONITA DO SUL;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
LAGOA DOS TRES CANTOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LAGOA VERMELHA;0;0;0;32;1;0;1;0;25;1;3;4;0;0;1
LAGOAO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
LAJEADO;2;2;0;84;1;3;6;1;75;9;6;20;0;0;2
LAJEADO DO BUGRE;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
LAVRAS DO SUL;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0
LIBERATO SALZANO;0;0;0;2;0;0;1;0;4;0;0;0;0;0;0
LINDOLFO COLLOR;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0
LINHA NOVA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MACAMBARA;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0
MACHADINHO;0;0;0;17;1;0;0;0;0;0;0;0;0;0;0
MAMPITUBA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
MANOEL VIANA;0;0;0;1;0;0;0;0;4;0;2;0;0;0;0
MAQUINE;0;0;0;4;2;0;0;0;1;0;1;0;0;0;0
MARATA;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
MARAU;1;1;0;41;0;2;8;0;27;2;5;0;0;0;1
MARCELINO RAMOS;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
MARIANA PIMENTEL;0;0;0;3;1;0;2;0;2;0;0;0;0;0;0
MARIANO MORO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MARQUES DE SOUZA;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
MATA;0;0;0;4;2;0;0;0;1;0;1;0;0;0;0
MATO CASTELHANO;0;0;0;3;2;0;0;0;3;0;0;0;0;0;0
MATO LEITAO;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0
MATO QUEIMADO;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0
MAXIMILIANO DE ALMEIDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MINAS DO LEAO;0;0;0;2;0;0;0;0;6;0;2;0;0;0;0
MIRAGUAI;0;0;0;7;2;1;0;0;1;0;0;0;0;0;0
MONTAURI;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
MONTE ALEGRE DOS CAMPOS;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
MONTE BELO DO SUL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MONTENEGRO;1;1;0;51;0;2;6;0;43;0;24;10;0;0;1
MORMACO;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MORRINHOS DO SUL;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MORRO REDONDO;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
MORRO REUTER;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
MOSTARDAS;0;0;0;5;1;0;0;0;4;0;1;0;0;0;0
MUCUM;0;0;0;4;0;0;0;0;3;0;1;0;0;0;0
MUITOS CAPOES;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0
MULITERNO;0;0;0;2;0;0;0;0;2;0;0;2;0;0;0
NAO-ME-TOQUE;0;0;0;7;0;1;1;0;17;1;2;0;0;0;0
NICOLAU VERGUEIRO;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0
NONOAI;0;0;0;6;0;0;1;0;8;0;2;2;0;0;0
NOVA ALVORADA;0;0;0;1;0;0;1;0;3;0;0;0;0;0;0
NOVA ARACA;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0
NOVA BASSANO;0;0;0;0;0;1;0;0;5;0;4;0;0;0;0
NOVA BOA VISTA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NOVA BRESCIA;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
NOVA CANDELARIA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NOVA ESPERANCA DO SUL;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
NOVA HARTZ;0;0;0;11;0;0;1;0;5;0;3;1;0;0;0
NOVA PADUA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
NOVA PALMA;0;0;0;3;1;0;0;0;7;0;0;0;0;0;0
NOVA PETROPOLIS;0;0;0;8;0;0;0;0;13;1;7;1;0;0;0
NOVA PRATA;0;0;0;15;0;2;0;0;22;3;4;6;0;0;0
NOVA RAMADA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
NOVA ROMA DO SUL;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0
NOVA SANTA RITA;0;0;0;25;0;0;1;0;34;0;2;0;0;0;0
NOVO BARREIRO;0;0;0;1;1;2;0;0;1;1;0;0;0;0;0
NOVO CABRAIS;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
NOVO HAMBURGO;2;2;0;288;0;22;48;11;194;6;23;14;0;0;2
NOVO MACHADO;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0
NOVO TIRADENTES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NOVO XINGU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OSORIO;0;0;0;36;0;1;2;0;37;1;6;19;0;0;0
PAIM FILHO;0;0;0;5;3;0;1;0;3;0;0;1;0;0;0
PALMARES DO SUL;0;0;0;10;1;0;3;0;3;0;0;0;0;0;0
PALMEIRA DAS MISSOES;2;2;0;28;4;2;1;0;17;7;2;1;0;0;2
PALMITINHO;0;0;0;6;0;0;0;0;2;1;0;0;0;0;0
PANAMBI;0;0;0;26;1;3;1;0;19;1;4;1;0;0;0
PANTANO GRANDE;0;0;0;12;1;2;0;0;2;0;1;1;0;0;0
PARAI;0;0;0;2;0;0;0;0;6;1;0;0;0;0;0
PARAISO DO SUL;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
PARECI NOVO;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
PAROBE;0;0;0;18;1;0;2;2;23;1;17;1;0;0;0
PASSA SETE;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
PASSO DO SOBRADO;1;1;0;0;0;1;2;0;0;1;1;1;0;0;1
PASSO FUNDO;3;3;0;212;2;53;35;4;188;8;18;18;0;0;3
PAULO BENTO;0;0;0;2;0;0;1;0;1;1;0;0;0;0;0
PAVERAMA;0;0;0;1;0;1;0;0;4;0;2;0;0;0;0
PEDRAS ALTAS;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
PEDRO OSORIO;0;0;0;2;0;0;3;0;3;0;0;1;0;0;0
PEJUCARA;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
PELOTAS;2;2;1;249;7;4;98;4;197;10;14;38;1;1;4
PICADA CAFE;0;0;0;3;0;0;0;0;5;0;0;0;0;0;0
PINHAL;0;0;0;1;1;0;0;0;2;0;0;1;0;0;0
PINHAL DA SERRA;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
PINHAL GRANDE;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
PINHEIRINHO DO VALE;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PINHEIRO MACHADO;0;0;0;9;3;0;0;0;9;1;1;0;0;0;0
PINTO BANDEIRA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PIRAPO;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
PIRATINI;0;0;0;15;1;0;0;0;8;2;1;0;0;0;0
PLANALTO;0;0;0;8;0;0;0;0;5;2;1;0;0;0;0
POCO DAS ANTAS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PONTAO;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
PONTE PRETA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTAO;1;1;0;45;0;2;5;2;30;0;4;1;0;1;2
PORTO ALEGRE;15;15;0;2544;1;132;985;97;1426;53;159;272;0;0;16
PORTO LUCENA;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
PORTO MAUA;0;0;0;4;1;0;0;0;0;0;2;0;0;0;0
PORTO VERA CRUZ;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PORTO XAVIER;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0
POUSO NOVO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PRESIDENTE LUCENA;0;0;0;0;0;1;0;0;4;0;1;0;0;0;0
PROGRESSO;0;0;0;3;1;0;1;0;1;0;0;0;0;0;0
PROTASIO ALVES;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
PUTINGA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
QUARAI;0;0;0;14;1;1;4;0;7;0;1;1;0;0;0
QUATRO IRMAOS;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
QUEVEDOS;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
QUINZE DE NOVEMBRO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
REDENTORA;0;0;0;6;0;1;0;0;3;0;1;0;0;0;0
RELVADO;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RESTINGA SECA;1;1;0;9;0;1;1;0;13;0;0;3;0;0;1
RIO DOS INDIOS;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
RIO GRANDE;2;2;0;177;12;7;54;1;41;9;15;29;0;0;2
RIO PARDO;0;0;0;20;3;0;1;0;9;2;3;2;0;0;0
RIOZINHO;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0
ROCA SALES;0;0;0;8;0;0;0;0;5;0;1;0;0;0;0
RODEIO BONITO;0;0;0;2;0;0;0;0;1;1;2;0;0;0;0
ROLADOR;0;0;0;2;1;0;0;0;1;1;0;0;0;0;0
ROLANTE;1;1;0;11;0;0;0;1;19;1;1;2;0;0;1
